rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
453,Russ SmithMEM,2015-2016,PG,15,4.4,1.5,0.5,1.5,31.8,0.1,0.3,20,0.5,0.9,61.5,0.6,0.7,0.3,0.1,0.5,0,0,10.49
454,Jimmer FredetteNO/NY,2015-2016,G,6,3,1.5,0.3,0.8,40,0.2,0.3,50,0.7,0.8,80,0,0.2,0.2,0,0.3,0,0,12.06
455,Anthony BennettTOR,2015-2016,F,19,4.4,1.5,0.4,1.4,29.6,0.2,0.7,21.4,0.5,0.5,90,1.2,0,0.3,0,0.2,0,0,10.43
456,Erick GreenUTAH/DEN,2015-2016,PG,9,4.7,1.4,0.6,1.4,38.5,0.1,0.6,20,0.2,0.2,100,0.7,0.3,0.1,0,0,0,0,12.47
457,Mike MillerDEN,2015-2016,SG,47,7.9,1.3,0.5,1.3,35.5,0.4,1.1,36.5,0,0,0,1.1,0.9,0.3,0.1,0.4,0,0,6.49
458,Jordan MickeyBOS,2015-2016,F,16,3.6,1.3,0.5,1.4,36.4,0,0,0,0.3,0.6,50,0.8,0.1,0,0.7,0.1,0,0,15.35
459,Mitch McGaryOKC,2015-2016,PF,20,3.6,1.3,0.6,1.2,47.8,0,0.2,0,0.2,0.5,40,0.9,0.2,0.1,0.1,0.4,0,0,7.49
460,Cliff AlexanderPOR,2015-2016,PF,8,4.5,1.3,0.6,1.3,50,0,0,0,0,0,0,0.8,0,0.1,0.3,0.1,0,0,11.69
461,Keith ApplingORL,2015-2016,PG,5,5.4,1.2,0.4,1.6,25,0,0.6,0,0.4,0.4,100,0.2,0.2,0.2,0,0.6,0,0,-4.81
462,Luis MonteroPOR,2015-2016,SG,12,3.5,1.2,0.4,1.6,26.3,0.1,0.8,11.1,0.3,0.3,75,0.3,0.1,0,0,0.3,0,0,-2.7
463,Pat ConnaughtonPOR,2015-2016,SG,34,4.2,1.1,0.4,1.4,26.5,0.1,0.6,23.8,0.1,0.1,100,0.9,0.3,0.1,0,0.3,0,0,4.65
464,Bryce CottonMEM/PHX,2015-2016,G,8,4.9,1,0.5,1.3,40,0,0.4,0,0,0,0,0,0.4,0.4,0,0.6,0,0,1.73
464,Eric MorelandSAC,2015-2016,C,8,6,1,0.4,0.8,50,0,0,0,0.3,0.5,50,1.4,0.1,0,0.5,0.4,0,0,7.41
464,Jarnell StokesMIA/MEM,2015-2016,C,7,2.6,1,0.4,0.7,60,0,0,0,0.1,0.3,50,0.6,0.1,0.1,0,0,0,0,20.03
464,James YoungBOS,2015-2016,G,29,6.9,1,0.4,1.2,30.6,0.2,0.9,23.1,0,0.1,25,0.9,0.3,0.2,0,0.2,0,0,3.62
468,Joel AnthonyDET/PHI,2015-2016,C,19,5.1,0.9,0.3,0.5,60,0,0,0,0.3,0.4,75,1.1,0.1,0.1,0.6,0.1,0,0,14.11
469,Sasha KaunCLE,2015-2016,C,25,3.8,0.9,0.4,0.7,52.9,0,0,0,0.2,0.4,45.5,1,0.1,0.2,0.2,0.3,0,0,12.58
470,Aaron HarrisonCHA,2015-2016,G,21,4.4,0.9,0.2,0.9,26.3,0.1,0.5,30,0.2,0.6,41.7,0.7,0.1,0.3,0,0.2,0,0,4.3
471,Branden DawsonLAC,2015-2016,SF,6,4.8,0.8,0.3,0.8,40,0,0,0,0.2,0.2,100,0.7,0,0,0.2,0,0,0,7.08
472,Joe HarrisCLE,2015-2016,SF,5,3,0.6,0.2,0.8,25,0.2,0.8,25,0,0,0,0.6,0.4,0,0,0.2,0,0,3.41
473,Bruno CabocloTOR,2015-2016,F,6,7.2,0.5,0.2,2,8.3,0.2,1.2,14.3,0,0,0,0.3,0.2,0.3,0.2,0.7,0,0,-7.7
