rank,name,season,POS,GP,MIN,PTS,FGM,FGA,FG%,3_PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,DD2,TD3,PER
451,Will CherryCLE,2014-2015,F,8,8.6,1.9,0.6,2.4,26.3,0.3,1.1,22.2,0.4,0.8,50,0.6,1,0.8,0.1,0.5,0,0,5.85
452,Reggie WilliamsSA,2014-2015,SF,20,5.3,1.9,0.8,2,38.5,0.2,1,15.8,0.2,0.2,100,0.9,0.5,0.1,0,0.1,0,0,10.54
453,Jared CunninghamLAC,2014-2015,G,19,4.7,1.8,0.6,1.7,36.4,0.2,0.7,30.8,0.4,0.7,53.8,0.5,0.5,0.2,0,0.4,0,0,7.36
454,Kenyon MartinMIL,2014-2015,PF,11,9.5,1.8,0.8,2,40.9,0,0,0,0.2,0.2,100,1.7,0.5,0.5,0.5,0.3,0,0,10.05
455,Steve NovakOKC/UTAH,2014-2015,SF,35,5.6,1.8,0.6,1.6,39.3,0.5,1.4,39.6,0,0.1,0,0.6,0.3,0,0.1,0.1,0,0,8.63
456,Joel AnthonyDET,2014-2015,C,49,8.3,1.8,0.7,1.3,58.1,0,0,0,0.3,0.4,68.2,1.9,0.1,0.2,1,0.2,0,0,14.74
457,Landry FieldsTOR,2014-2015,SG,26,8.3,1.8,0.8,1.6,48.8,0,0.1,50,0.2,0.2,83.3,1,0.6,0.4,0,0.3,0,0,10.82
458,Zoran DragicMIA/PHX,2014-2015,SG,16,4.7,1.8,0.7,1.9,36.7,0.2,0.9,21.4,0.2,0.3,60,0.5,0.3,0.1,0,0.3,0,0,8.21
459,Chuck HayesTOR,2014-2015,PF,29,8.8,1.7,0.8,1.6,47.8,0,0,0,0.2,0.4,54.5,1.8,0.7,0.3,0.1,0.3,0,0,10.39
460,Jack CooleyUTAH,2014-2015,F,16,5.4,1.7,0.6,1.4,40.9,0,0,0,0.6,1.3,42.9,1.6,0.1,0.4,0.2,0.2,0,0,11.45
461,Miroslav RaduljicaMIN,2014-2015,C,5,4.6,1.6,0.6,1.6,37.5,0,0,0,0.4,0.4,100,1,0,0.2,0,0.4,0,0,3.39
462,Brendan HaywoodCLE,2014-2015,C,22,5.4,1.6,0.6,1.4,46.7,0,0,0,0.3,0.6,53.8,1.3,0.1,0.1,0.5,0.5,0,0,9.11
463,Chris Douglas-RobertsLAC/BOS,2014-2015,SG,12,8.6,1.6,0.4,1.8,23.8,0.1,0.6,14.3,0.7,0.7,100,1,0.3,0.1,0,0,0,0,3.31
464,Cartier MartinDET,2014-2015,PF,23,8.6,1.6,0.7,2.3,28.3,0.3,1.4,18.2,0,0,0,0.9,0.5,0.1,0,0.2,0,0,1.62
465,Jerel McNealPHX,2014-2015,SG,6,6,1.5,0.5,1.8,27.3,0.2,0.3,50,0.3,0.3,100,0.5,0.3,0.5,0.2,0.8,0,0,1.24
465,Gal MekelNO/DAL,2014-2015,PG,4,10.8,1.5,0.8,5,15,0,0.8,0,0,0,0,0.3,3.3,0.5,0,0.5,0,0,0.56
465,Patrick ChristopherUTAH,2014-2015,SG,4,7.3,1.5,0.8,3,25,0,1,0,0,0,0,1.5,0,0.3,0,0.3,0,0,-2.55
468,Ognjen KuzmicGS,2014-2015,C,16,4.5,1.3,0.5,0.8,66.7,0,0,0,0.3,0.3,100,1.1,0.4,0.1,0.1,0.3,0,0,12.93
468,Bruno CabocloTOR,2014-2015,F,8,2.9,1.3,0.5,1.5,33.3,0.3,0.4,66.7,0,0,0,0.3,0,0,0.1,0.5,0,0,-1.78
470,Toure' MurryUTAH/WSH,2014-2015,SF,5,3.6,1.2,0.4,1,40,0,0,0,0.4,0.4,100,0.2,0.2,0.2,0,0.8,0,0,1.14
471,Nazr MohammedCHI,2014-2015,C,23,5.6,1.2,0.6,1.3,43.3,0,0,0,0,0.1,33.3,1.7,0.1,0.2,0.2,0.3,0,0,8.77
472,Shavlik RandolphBOS/DEN/PHX,2014-2015,PF,21,6,1.1,0.4,1.7,25.7,0,0.2,0,0.3,0.6,50,1.8,0.2,0.2,0.1,0.1,0,0,7.2
473,Gerald WallaceBOS,2014-2015,SF,32,8.9,1.1,0.4,1.1,41.2,0,0.1,33.3,0.2,0.5,40,1.8,0.3,0.5,0.1,0.6,0,0,6.18
474,Jamaal FranklinDEN,2014-2015,SG,3,4.3,1,0.3,0.7,50,0.3,0.7,50,0,0,0,0.7,1,0,0.3,1,0,0,4.92
474,Lucas NogueiraTOR,2014-2015,C,6,3.8,1,0.3,1.3,25,0,0,0,0.3,0.7,50,1.8,0.2,0.3,0,0.3,0,0,5.24
476,Brandon RushGS,2014-2015,F,33,8.2,0.9,0.3,1.6,20.4,0.1,0.8,11.1,0.2,0.3,45.5,1.2,0.4,0.2,0.4,0.3,0,0,0.8
477,Ekpe UdohLAC,2014-2015,F,33,3.9,0.9,0.3,0.7,45.8,0,0,0,0.2,0.3,77.8,0.8,0.2,0.2,0.2,0.2,0,0,11.62
478,Greg StiemsmaTOR,2014-2015,C,17,3.9,0.8,0.4,0.5,75,0,0,0,0.1,0.2,50,0.9,0.2,0.1,0,0.4,0,0,7.87
479,Alex KirkCLE,2014-2015,C,5,2.8,0.8,0.2,0.8,25,0,0,0,0.4,0.4,100,0.2,0.2,0,0,0,0,0,8.5
480,Andre DawkinsBOS/MIA,2014-2015,SG,4,5.5,0.8,0.3,1.5,16.7,0.3,1.5,16.7,0,0,0,0.5,0.3,0,0,0.3,0,0,-4.99
481,Eric MorelandSAC,2014-2015,C,3,0.7,0.7,0.3,0.3,100,0,0,0,0,0,0,0.3,0,0,0,0,0,0,40.93
481,Sim BhullarSAC,2014-2015,C,3,1,0.7,0.3,0.7,50,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,0,44.4
483,Dahntay JonesLAC,2014-2015,SG,33,3.7,0.6,0.2,0.6,28.6,0,0.1,0,0.3,0.3,81.8,0.3,0.1,0.1,0,0,0,0,1.9
484,Cameron BairstowCHI,2014-2015,PF,18,3.6,0.6,0.2,0.8,21.4,0,0,0,0.2,0.3,80,0.4,0.1,0.1,0.1,0.2,0,0,2.1
485,Andrei KirilenkoBKN/PHI,2014-2015,SF,7,5.1,0.4,0,0.7,0,0,0,0,0.4,0.6,75,1.1,0.1,0.1,0,0.1,0,0,2.79
486,Darius MillerNO,2014-2015,SF,5,8.6,0.4,0.2,1.4,14.3,0,0.2,0,0,0,0,0.2,0.4,0.2,0,0.2,0,0,-5.06
